no,frontCamImage,numberFrontCam,numberBackCam,vehicleNumberUser,vehicleTypeUser,vehicleRfid,metroText,seiral
1,1.jpg,-1,-1,1,Mini Truck,42 52 54 41 FF 02 0A 15 09 53 00 01 ,,
2,2.jpg,২০-৯৬১৪,-1,209614,Sedan Car,42 52 54 41 FF 02 0F 14 25 8E 00 01 ,,
3,3.jpg,,-1,1,Sedan Car,42 52 54 41 FF 02 0F 22 1E 56 00 01 ,,
4,4.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 37 13 0B 06 50 00 01 ,,
5,5.jpg,১-৪৩১০,-1,1310,Microbus,42 52 54 41 FF 02 1E 0D 08 22 00 01 ,,
6,6.jpg,-1,,NULL,NULL,42 52 54 41 FF 02 19 10 03 D3 00 01 ,,
7,7.jpg,-1,-1,1,Mini Truck,42 52 54 41 FF 02 0A 0F 13 86 00 01 ,,
8,8.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 19 14 07 16 00 01 ,,
9,9.jpg,"৫ ""`৫৭3",-1,5573,Big Bus,42 52 54 41 FF 02 1E 0F 21 7C 00 01 ,,
10,10.jpg,-1,-1,1,Microbus,42 52 54 41 FF 02 19 10 01 B8 00 01 ,,
11,11.jpg,২২-১১০০,-1,221100,Sedan Car,42 52 54 41 FF 02 0F 16 04 4C 00 01 ,,
12,12.jpg,-1,-1,1,Big Bus,42 52 54 41 FF 02 1E 0F 25 AD 00 01 ,,
13,13.jpg,-1,-1,1,Heavy Truck,42 52 54 41 FF 02 18 29 01 F7 00 01 ,,
14,14.jpg,,-1,1,Microbus,42 52 54 41 FF 06 14 0C 16 DB 00 01 ,,
15,15.jpg,-1,-1,1,Mini Truck,42 52 54 41 FF 02 0B 0B 13 BD 00 01 ,,
16,16.jpg,-1,-1,1,Medium Truck,42 52 54 41 FF 08 0B 0B 04 4B 00 01 ,,
17,17.jpg,৩০-৮৫8০,-1,308540,Sedan Car,42 52 54 41 FF 02 0F 25 21 5C 00 01 ,,
18,18.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 13 15 26 AA 00 01 ,,
19,19.jpg,-1,-1,1,Medium Truck,42 52 54 41 FF 02 13 3E 04 4E 00 01 ,,
20,20.jpg,-1,-1,1,Mini Bus/Coster,42 52 54 41 FF 02 1D 0E 00 98 00 01 ,,
21,21.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 24 14 0B 21 AE 00 01 ,,
22,22.jpg,-1,-1,1,Big Bus,42 52 54 41 FF 02 1A 0F 1F FD 00 01 ,,
23,23.jpg,১৪ ১৯৪৪,-1,119,Medium Truck,42 52 54 41 FF 02 08 0E 08 C4 00 01 ,,
24,24.jpg,২৯-১৭২৫,-1,NULL,NULL,42 52 54 41 FF 02 0F 1D 06 BD 00 01 ,,
25,25.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 37 14 0C 06 F0 00 01 ,,
26,26.jpg,২১ং০৯১২,-1,NULL,NULL,42 52 54 41 FF 02 0A 15 03 90 00 01 ,,
27,27.jpg,-1,-1,1,Microbus,42 52 54 41 FF 02 19 13 1C 6A 00 01 ,,
28,28.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 19 35 1A A9 00 01 ,,
29,29.jpg,-1,-1,1,Medium Truck,42 52 54 41 FF 02 0F 23 1E AC 00 01 ,,
30,30.jpg,-1,-1,1,4 Wheelers,42 52 54 41 FF 14 0A 0B 04 C3 00 01 ,,
31,31.jpg,ঢুকটরো,-1,,Microbus,42 52 54 41 FF 37 14 0C 03 3B 00 01 ,,
32,32.jpg,-1,-1,1,Motorcycle,42 52 54 41 FF 02 0A 13 0B 31 00 01 ,,
33,33.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 09 14 24 B7 00 01 ,,
34,34.jpg,,-1,1,Microbus,42 52 54 41 FF 02 13 32 00 DC 00 01 ,,
35,35.jpg,-1,-1,1,Big Bus,42 52 54 41 FF 24 13 0B 18 31 00 01 ,,
36,36.jpg,-1,-1,1,Big Bus,42 52 54 41 FF 02 1E 0F 16 36 00 01 ,,
37,37.jpg,১৬-৪১৬১,-1,16161,Sedan Car,42 52 54 41 FF 02 0F 10 10 41 00 01 ,,
38,38.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 06 13 0B 1F ED 00 01 ,,
39,39.jpg,-1,-1,1,Medium Truck,42 52 54 41 FF 02 09 0D 15 87 00 01 ,,
40,40.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 06 14 0D 17 B9 00 01 ,,
41,41.jpg,-1,-1,1,4 Wheelers,42 52 54 41 FF 02 0A 13 10 66 00 01 ,,
42,42.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 35 14 0C 1D D5 00 01 ,,
43,43.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 0A 0D 16 03 00 01 ,,
44,44.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 06 13 0B 18 6B 00 01 ,,
45,45.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
46,46.jpg,১১-0990,-1,110990,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
47,47.jpg,-1,-1,1,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
48,48.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
49,49.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
50,50.jpg,-1,-1,1,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
51,51.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
52,52.jpg,৩৫-৩১৪৬,-1,35316,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
53,53.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
54,54.jpg,-1,-1,1,4 Wheelers,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
55,55.jpg,-1,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
56,56.jpg,0,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
57,57.jpg,১১-0991,-1,110991,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
58,58.jpg,0,-1,2,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
59,59.jpg,0,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
60,60.jpg,0,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
61,61.jpg,0,-1,2,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
62,62.jpg,0,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
63,63.jpg,৩৫-৩১৪৬,-1,35317,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
64,64.jpg,0,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
65,65.jpg,0,-1,2,5 Wheelers,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
66,66.jpg,0,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
67,67.jpg,1,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
68,68.jpg,১১-0992,-1,110992,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
69,69.jpg,1,-1,3,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
70,70.jpg,1,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
71,71.jpg,1,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
72,72.jpg,1,-1,3,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
73,73.jpg,1,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
74,74.jpg,৩৫-৩১৪৬,-1,35318,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
75,75.jpg,1,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
76,76.jpg,1,-1,3,6 Wheelers,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
77,77.jpg,1,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
78,78.jpg,2,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
79,79.jpg,১১-0993,-1,110993,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
80,80.jpg,2,-1,4,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
81,81.jpg,2,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
82,82.jpg,2,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
83,83.jpg,2,-1,4,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
84,84.jpg,2,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
85,85.jpg,৩৫-৩১৪৬,-1,35319,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
86,86.jpg,2,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
87,87.jpg,2,-1,4,7 Wheelers,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
88,88.jpg,2,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
89,89.jpg,3,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
90,90.jpg,১১-0994,-1,110994,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
91,91.jpg,3,-1,5,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
92,92.jpg,3,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
93,93.jpg,3,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
94,94.jpg,3,-1,5,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
95,95.jpg,3,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
96,96.jpg,৩৫-৩১৪৬,-1,35320,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
97,97.jpg,3,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
98,98.jpg,3,-1,5,8 Wheelers,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
99,99.jpg,3,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
100,100.jpg,4,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
101,101.jpg,১১-0995,-1,110995,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
102,102.jpg,4,-1,6,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
103,103.jpg,4,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
104,104.jpg,4,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
105,105.jpg,4,-1,6,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
106,106.jpg,4,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
107,107.jpg,৩৫-৩১৪৬,-1,35321,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
108,108.jpg,4,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
109,109.jpg,4,-1,6,9 Wheelers,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
110,110.jpg,4,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
111,111.jpg,5,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
112,112.jpg,১১-0996,-1,110996,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
113,113.jpg,5,-1,7,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
114,114.jpg,5,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
115,115.jpg,5,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
116,116.jpg,5,-1,7,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
117,117.jpg,5,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
118,118.jpg,৩৫-৩১৪৬,-1,35322,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
119,119.jpg,5,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
120,120.jpg,5,-1,7,10 Wheelers,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
121,121.jpg,5,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
122,122.jpg,6,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
123,123.jpg,১১-0997,-1,110997,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
124,124.jpg,6,-1,8,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
125,125.jpg,6,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
126,126.jpg,6,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
127,127.jpg,6,-1,8,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
128,128.jpg,6,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
129,129.jpg,৩৫-৩১৪৬,-1,35323,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
130,130.jpg,6,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
131,131.jpg,6,-1,8,11 Wheelers,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
132,132.jpg,6,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
133,133.jpg,7,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
134,134.jpg,১১-0998,-1,110998,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
135,135.jpg,7,-1,9,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
136,136.jpg,7,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
137,137.jpg,7,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
138,138.jpg,7,-1,9,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
139,139.jpg,7,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
140,140.jpg,৩৫-৩১৪৬,-1,35324,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
141,141.jpg,7,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
142,142.jpg,7,-1,9,12 Wheelers,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
143,143.jpg,7,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
144,144.jpg,8,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
145,145.jpg,১১-0999,-1,110999,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
146,146.jpg,8,-1,10,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
147,147.jpg,8,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
148,148.jpg,8,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
149,149.jpg,8,-1,10,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
150,150.jpg,8,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
151,151.jpg,৩৫-৩১৪৬,-1,35325,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
152,152.jpg,8,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
153,153.jpg,8,-1,10,13 Wheelers,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
154,154.jpg,8,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
155,155.jpg,9,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
156,156.jpg,১১-1000,-1,111000,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
157,157.jpg,9,-1,11,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
158,158.jpg,9,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
159,159.jpg,9,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
160,160.jpg,9,-1,11,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
161,161.jpg,9,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
162,162.jpg,৩৫-৩১৪৬,-1,35326,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
163,163.jpg,9,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
164,164.jpg,9,-1,11,14 Wheelers,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
165,165.jpg,9,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
166,166.jpg,10,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
167,167.jpg,১১-1001,-1,111001,Sedan Car,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
168,168.jpg,10,-1,12,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
169,169.jpg,10,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
170,170.jpg,10,-1,NULL,NULL,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
171,171.jpg,10,-1,12,Motorcycle,42 52 54 41 FF 02 0C 0C 04 93 00 01 ,,
